Twitter,-0.008100527338683605,0.004308608826249838,-0.005605657584965229,0.00741152185946703,0.0014531314373016357,0.0040261875838041306,-0.009407428093254566,0.008621163666248322,-0.0021067457273602486,-0.0020168691407889128,-0.0017564279260113835,0.007899325340986252,9.914624970406294E-4,0.007104302756488323,0.009645012207329273,0.0017702508484944701,0.004366344306617975,0.00945910532027483,0.008612866513431072,-0.007887529209256172,0.0057676672004163265,0.00355973606929183,0.0049389745108783245,0.005412291269749403,0.007961582392454147,-0.006953930947929621,-0.005493536125868559,-0.0017217647982761264,-0.005292999092489481,7.250309135997668E-5,0.002936416771262884,6.756997318007052E-4,-0.004649822134524584,0.006557021290063858,-4.897534745396115E-5,0.007836814038455486,-0.007400233764201403,-0.0019898407626897097,-0.00695858895778656,-0.009250790812075138,0.006969881244003773,0.004521137569099665,0.005483591463416815,0.005003087688237429,-0.006237344350665808,5.452549667097628E-4,0.009784374386072159,-3.0722259543836117E-4,-3.245157131459564E-4,-0.002691935980692506
Twitter,0.007010990288108587,-7.651365012861788E-4,0.008302543312311172,0.005907689221203327,0.00555654289200902,0.0010416376171633601,0.009390581399202347,-0.005615903064608574,-0.0034342342987656593,0.006193242035806179,-0.009643303230404854,9.115338325500488E-4,-0.0011625098995864391,0.00882334727793932,0.005930200684815645,-0.009760752320289612,-0.004934100899845362,0.008120324462652206,-0.0019717453978955746,0.009508168324828148,0.009082648903131485,0.008639080449938774,0.003378423396497965,0.0032892990857362747,2.3888825671747327E-4,-3.65794898243621E-4,0.009087072685360909,0.008466449566185474,-0.002952130977064371,0.006532044615596533,0.0016083979280665517,-6.293564802035689E-4,-0.001907584723085165,-0.008315380662679672,-0.00632921326905489,0.0029489779844880104,0.007470632903277874,0.008649345487356186,-0.0024210012052208185,-0.006928133778274059,-0.005884223617613316,-0.0024821257684379816,0.005006255116313696,-0.0025971007999032736,-0.0028143590316176414,-0.005558661185204983,0.0029177141841500998,-0.0076128835789859295,-0.00571249146014452,-0.0029078018851578236
Twitter,-0.00927712582051754,3.6749840364791453E-4,-0.0037124352529644966,0.003742307424545288,0.0014115762896835804,0.0037925613578408957,0.008148415014147758,0.0014381968649104238,-0.005542946979403496,-0.0018642735667526722,1.3691186723008286E-5,0.007645986042916775,0.009926419705152512,-8.355116588063538E-4,-7.760960143059492E-4,0.002550122793763876,-0.006768444087356329,-0.004096705932170153,-0.0069744479842484,-0.00935534480959177,0.005644513294100761,7.087290287017822E-4,-0.005137775093317032,-0.006354474928230047,0.007369989063590765,-0.007707744371145964,-0.006983323022723198,-0.009320193901658058,0.004092193674296141,-0.0017576402751728892,-1.6632795450277627E-4,-0.003669801400974393,-0.0028064793441444635,0.0052453516982495785,0.004083051811903715,0.008920575492084026,-0.00881567969918251,0.007535971235483885,2.2906303638592362E-4,-0.003996603656560183,0.00213685748167336,0.0021439397241920233,-0.009345187805593014,0.009468602016568184,-0.001270785927772522,0.0064280773513019085,0.004104346036911011,0.007513091433793306,-0.00745028629899025,0.0014480495592579246
Twitter,-0.006037095095962286,-0.004274091217666864,-0.003951477352529764,-0.007598469965159893,0.00998777151107788,-0.00150197627954185,2.3571372730657458E-4,-0.008459465578198433,-0.005208542570471764,0.006402366328984499,0.005593076813966036,0.0015999901806935668,-0.001871666288934648,0.009360283613204956,0.004121656529605389,0.0023211657535284758,-0.008875556290149689,0.007040681783109903,0.005429776851087809,-0.007732732221484184,0.0032473134342581034,-0.008533533662557602,-0.005952341482043266,0.007275903131812811,-0.0025926644448190928,-0.009272114373743534,0.0069982693530619144,0.0013040292542427778,0.008538538590073586,0.0057044909335672855,0.0053955852054059505,-0.0023276740685105324,-0.00108917651232332,0.005727164912968874,-0.003171379677951336,-0.0035572582855820656,0.002105796243995428,-0.005212822463363409,0.0011491584591567516,0.00827844813466072,0.004822226706892252,0.0037816583644598722,0.0015147507656365633,0.00352718704380095,-0.003442886983975768,-0.003905171062797308,0.008866502903401852,0.007857573218643665,0.006723846308887005,0.0059784185141325
Twitter,0.004659241531044245,0.006946256384253502,-0.005100582726299763,-0.002995923859998584,0.008697951212525368,0.004235540516674519,-0.0014450544258579612,-0.003310153493657708,-0.007770744152367115,0.007998768240213394,-0.004457610659301281,-6.573653081431985E-4,0.004679789766669273,0.007757512386888266,-0.006991681642830372,0.0013937795301899314,-0.00826303381472826,-0.0031629311852157116,0.00149092311039567,-0.0031475573778152466,-0.005538086872547865,0.00439723115414381,-0.009979664348065853,0.0021658791229128838,-1.360839669359848E-4,0.007532523944973946,0.006288392469286919,-0.0015784442657604814,0.006513744592666626,0.0024214505683630705,-0.008043006993830204,0.004847405944019556,-0.0014519024407491088,0.0023268305230885744,-0.00214358395896852,0.009030740708112717,0.002374195959419012,-0.007001582533121109,-0.005804178770631552,-0.009085824713110924,-0.002134226495400071,-0.007431221194565296,6.942856125533581E-4,-0.004305057693272829,-0.0030851394403725863,-0.006925398018211126,-0.006490966305136681,0.002087560947984457,-0.0040225256234407425,0.009033653885126114
Twitter,0.00784648023545742,0.008785895071923733,0.003650240832939744,-0.007931713946163654,-0.002309775445610285,0.0013883471256121993,-0.006348286755383015,-0.0012616610620170832,0.008898615837097168,0.009711822494864464,-0.001187270856462419,-0.0069209313951432705,-0.008586826734244823,0.0065946998074650764,-0.003372123232111335,0.003459920873865485,-0.009332401677966118,-0.008531199768185616,-0.004350438714027405,0.00519725913181901,0.006300615146756172,-0.007937710732221603,-0.009604076854884624,0.004734850954264402,0.008323218673467636,0.004427390173077583,0.0055491565726697445,0.0026194381061941385,0.00948867667466402,-0.0018671387806534767,-0.0058855521492660046,5.719089531339705E-4,7.074892637319863E-4,5.6224106810987E-4,-0.0010516607435420156,-6.138038588687778E-4,0.009418698959052563,0.0013907731045037508,-0.006700034253299236,-0.009990663267672062,-6.252360180951655E-4,-0.002104100538417697,-6.654757307842374E-4,1.352226681774482E-4,-0.0024244743399322033,0.008867678232491016,-0.00534457340836525,-0.009343991987407207,0.0013361084274947643,0.001814895891584456
Twitter,-0.002957399468868971,-0.0034460562746971846,-0.0038240861613303423,0.008738888427615166,-0.005704227834939957,-0.005512448493391275,-0.008204484358429909,-0.005053799133747816,0.002195497741922736,-0.004350383300334215,-0.009048673324286938,-0.0037062924820929766,-0.0044566560536623,0.0018759251106530428,0.0056245396845042706,-0.005129222758114338,-0.0037144667003303766,-0.005714309401810169,-0.007423434406518936,0.006530074868351221,-0.0036657960154116154,-0.0021574730053544044,0.0031176162883639336,-0.008890282362699509,0.008892739191651344,-0.003478989005088806,0.002225046046078205,0.005407731514424086,-0.005779235158115625,0.009494624100625515,-0.009371059946715832,0.0014507818268612027,0.008446671068668365,-0.002039422979578376,-6.9957016967237E-4,-0.009806543588638306,-0.006255519576370716,-0.002257331507280469,-0.004922082647681236,8.208394137909636E-5,0.00803341530263424,0.009829895570874214,-0.005202046595513821,-0.00990120880305767,0.005492817144840956,-0.006097124889492989,-0.006983139552175999,-0.004013260826468468,-0.002058480866253376,4.978108336217701E-4
Twitter,-0.0024563479237258434,-4.649162121950212E-8,0.00630474928766489,-0.0071621607057750225,0.006602163426578045,-0.005963425617665052,-0.0010337758576497436,-0.0051947166211903095,0.0018906008917838335,7.625317666679621E-4,0.003681706264615059,0.007012603338807821,-0.007986116223037243,-7.715362589806318E-4,-0.00588252441957593,-0.0033618640154600143,0.008461760357022285,-0.0011023443657904863,0.003708373289555311,0.005719785578548908,-0.009871520102024078,-3.9388716686517E-4,-0.004490905907005072,0.0019148659193888307,5.671882536262274E-4,0.0035000669304281473,0.008574350737035275,-0.0063909078016877174,0.0019439602037891746,-0.003097470384091139,-0.00124822196085006,-0.004095009993761778,-0.007461777422577143,-0.005616103298962116,0.006030402146279812,9.539949824102223E-4,0.005502929911017418,-0.004208051133900881,-0.009793053381145,0.009679981507360935,0.002221314935013652,0.008751412853598595,0.0016565429978072643,0.001334029482677579,0.0037909471429884434,-1.4652908430434763E-4,-0.005386136006563902,0.008704262785613537,0.003498438512906432,-0.007435981184244156
Twitter,0.002384730614721775,6.579530308954418E-4,-0.003117046318948269,-0.005554248578846455,-0.00909479707479477,-0.0054987771436572075,-7.673275540582836E-4,0.0037641895469278097,-0.0011034292401745915,-0.009486248716711998,-6.305814022198319E-4,0.0043560839258134365,-0.005651682149618864,-0.006235003471374512,0.0014265263453125954,3.365552402101457E-4,0.009534696117043495,-0.003593866713345051,0.0046908557415008545,0.006966502871364355,-0.0014908206649124622,-0.0027227371465414762,0.0014203893952071667,0.008943609893321991,0.002911806106567383,-0.0016342854360118508,0.004453575704246759,0.004945945926010609,0.006155765149742365,0.007940748706459999,0.004360382445156574,0.0028789497446268797,0.005650143604725599,0.0020945239812135696,9.564065840095282E-4,0.0056409225799143314,2.27630134759238E-5,-0.0044005983509123325,-0.006069417577236891,-0.0021026860922574997,-4.5229733223095536E-4,0.004052106291055679,0.0011651599779725075,-0.001586673897691071,-0.004239742644131184,0.004585023038089275,-0.0084113460034132,-0.005818371661007404,-0.006883400026708841,0.0038527739234268665
Twitter,-0.009234840050339699,-0.008572560735046864,-0.00947664212435484,0.00359617592766881,6.880712462589145E-4,-0.0068665361031889915,0.005052417516708374,0.008058663457632065,-0.003889563027769327,0.001238672761246562,0.005577058997005224,0.004836686886847019,0.006628355011343956,-0.007820037193596363,3.257560601923615E-4,0.005565210711210966,-0.001386655610986054,-0.005139291286468506,-0.007343121338635683,0.009099422954022884,-7.105887052603066E-4,-7.072091102600098E-5,-0.005145189352333546,0.005383404437452555,0.004996013827621937,0.0052273632027208805,0.003852580673992634,0.0011957144597545266,-7.06760270986706E-4,-0.008749322034418583,-0.007447912823408842,0.005810778122395277,0.006481536664068699,-0.005442562513053417,-0.004802514798939228,0.005860831588506699,-0.0019161170348525047,-0.006775577552616596,0.005272455047816038,-0.004493138752877712,0.0085865817964077,-0.006064714398235083,-0.006516098976135254,-0.0058972956612706184,-7.124042604118586E-4,-0.005269237793982029,-0.00904000923037529,6.398773402906954E-4,-4.794186388608068E-4,0.004208896309137344
